Num;Comun;Sexo;Idade;Ecivil ; Reproce; Temposp ; Resid ;Trab;Ttrab ; Itrab; Renda; Acompu; Serief
1;JdRaposo;2;4;4;Nordeste;21;9;3;;20;1;2;1
2;JdRaposo;2;1;1;Sudeste;24;9;1;1;14;2;2;7
3;JdRaposo;2;2;1;Nordeste;31;3;1;1;14;5;2;7
4;JdRaposo;1;2;2;Nordeste;10;3;1;4;10;5;2;11
5;JdRaposo;2;4;2;Nordeste;31;6;1;1;11;6;1;4
6;JdRaposo;2;4;2;Sudeste;24;4;2;;15;4;2;4
7;JdRaposo;1;1;1;Sudeste;20;4;1;1;15;6;2;11
8;JdRaposo;2;1;1;Sudeste;20;4;1;1;20;6;1;
9;JdRaposo;2;4;2;Sudeste;46;3;1;1;14;5;2;11
10;JdRaposo;2;4;2;Sudeste;20;5;1;2;9;3;2;
11;JdRaposo;2;3;2;Nordeste;11;7;1;2;7;3;2;2
12;JdRaposo;1;3;2;Nordeste;18;4;1;4;4;1;2;5
13;JdRaposo;2;1;2;Nordeste;29;5;2;;;4;2;10
15;JdRaposo;2;1;1;Sudeste;16;3;2;;;2;2;
16;JdRaposo;2;3;3;Nordeste;20;7;1;2;12;4;2;5
17;JdRaposo;2;2;2;Sudeste;33;10;1;4;17;6;2;11
18;JdRaposo;1;4;2;Sudeste;45;4;1;4;7;5;2;8
19;JdRaposo;1;4;2;Sul;25;4;1;1;12;3;2;8
20;JdRaposo;2;4;2;Sudeste;30;4;1;1;18;6;1;11
21;JdRaposo;2;2;2;Sul;30;7;1;2;12;6;2;5
22;JdRaposo;2;2;2;Sudeste;29;4;2;;15;6;2;10
23;JdRaposo;1;1;2;Sudeste;20;4;1;2;14;5;2;10
25;JdRaposo;1;1;1;Sudeste;18;4;2;;;4;2;
26;JdRaposo;2;3;2;Nordeste;15;6;1;2;34;2;1;
28;JdRaposo;2;3;1;Sudeste;12;4;3;;10;3;2;
29;JdRaposo;2;3;1;Sudeste;30;4;2;;;4;2;4
30;JdRaposo;1;4;4;Nordeste;6;3;3;;7;2;2;
31;JdRaposo;1;4;1;Nordeste;27;1;2;;15;1;2;1
32;JdRaposo;1;3;1;Nordeste;25;4;1;1;12;5;2;5
33;JdRaposo;2;3;1;Norte;25;7;2;;7;3;2;
34;JdRaposo;2;3;2;Nordeste;15;5;1;2;12;4;2;
35;JdRaposo;1;1;1;Sudeste;15;7;2;;;6;1;
36;JdRaposo;1;4;2;Nordeste;15;4;1;1;10;3;2;3
37;JdRaposo;1;2;5;Nordeste;12;4;1;2;10;2;2;4
38;JdRaposo;2;1;1;Sudeste;16;9;2;;11;4;2;5
39;JdRaposo;2;3;1;Sudeste;35;3;2;;12;1;2;6
40;JdRaposo;1;1;1;Nordeste;15;4;1;4;16;2;2;8
41;JdRaposo;1;1;1;Sudeste;18;9;1;2;14;5;2;10
42;JdRaposo;2;2;5;Nordeste;10;4;2;;12;2;2;7
43;JdRaposo;2;2;1;Nordeste;13;9;1;1;19;4;2;11
44;JdRaposo;1;3;2;Nordeste;18;3;1;4;5;5;1;4
45;JdRaposo;1;4;2;Nordeste;27;3;3;;7;4;2;
46;JdRaposo;2;1;5;Nordeste;26;3;2;;15;3;2;10
47;JdRaposo;2;1;5;Sudeste;21;4;2;;16;4;2;7
48;JdRaposo;1;1;2;Sudeste;22;2;1;4;12;3;2;11
49;JdRaposo;2;4;2;Nordeste;20;8;2;;;6;1;4
50;JdRaposo;1;1;1;Nordeste;4;2;1;1;18;3;2;
51;JdRaposo;2;1;1;Nordeste;6;3;1;4;17;5;2;8
52;JdRaposo;2;2;1;Sudeste;27;4;1;4;13;1;2;6
53;JdRaposo;2;4;3;Sudeste;30;4;2;;8;3;2;2
54;JdRaposo;1;2;1;Nordeste;11;4;1;1;7;3;2;10
55;JdRaposo;2;4;2;Nordeste;13;7;2;;12;1;2;4
56;JdRaposo;1;2;2;Nordeste;5;2;1;1;22;4;2;3
57;JdRaposo;2;2;5;Nordeste;7;3;2;;18;1;2;2
58;JdRaposo;2;2;2;Nordeste;20;3;2;;19;3;2;5
59;JdRaposo;1;3;2;Nordeste;20;2;1;2;17;4;2;6
60;JdRaposo;1;2;2;Nordeste;30;4;1;4;12;3;2;4
61;JdRaposo;1;1;1;Sudeste;15;3;2;;;3;2;5
62;JdRaposo;2;1;1;Sudeste;20;6;2;;14;4;2;10
63;JdRaposo;2;2;1;Nordeste;4;5;1;1;17;4;2;12
64;JdRaposo;2;2;2;Nordeste;28;7;2;;15;3;2;5
65;JdRaposo;1;3;2;Sudeste;21;6;1;4;15;5;2;5
66;JdRaposo;2;2;2;Sudeste;25;3;1;2;12;1;2;4
67;JdRaposo;2;2;1;Sudeste;28;5;2;;13;1;2;2
68;JdRaposo;2;2;1;Sudeste;26;4;1;2;9;4;2;7
69;JdRaposo;2;4;1;Sudeste;20;2;1;2;15;1;2;3
76;JdRaposo;2;4;1;Nordeste;30;1;3;;11;2;2;2
77;JdRaposo;1;1;2;Sudeste;23;3;1;1;16;4;1;11
78;JdRaposo;1;2;2;Nordeste;18;3;1;1;15;4;1;11
79;JdRaposo;1;3;2;Nordeste;30;4;1;1;14;4;2;6
80;JdRaposo;1;3;3;Nordeste;15;1;1;2;15;3;1;10
81;JdRaposo;1;4;2;Nordeste;15;3;2;;8;3;2;3
86;JdRaposo;2;1;1;Sul;10;3;2;;;6;1;
87;JdRaposo;2;1;1;Sudeste;21;8;2;;11;2;2;5
88;Cohab;1;2;2;Nordeste;5;6;1;3;10;5;2;
94;JdRaposo;2;4;4;Sudeste;67;2;3;;9;1;2;
95;JdRaposo;2;3;5;Nordeste;12;8;1;2;15;4;2;1
96;JdRaposo;1;3;1;Nordeste;15;6;1;1;19;4;2;1
97;JdRaposo;1;4;2;Sudeste;40;3;1;1;15;6;1;5
98;JdRaposo;1;3;2;Nordeste;15;6;1;2;8;4;1;5
99;JdRaposo;2;4;1;Nordeste;26;5;1;4;10;4;2;4
100;JdRaposo;1;1;1;Sudeste;18;4;1;1;14;4;1;9
101;Cohab;2;4;3;Nordeste;51;1;2;;18;4;2;4
102;Cohab;2;2;5;Sudeste;34;4;2;;13;2;2;4
103;Cohab;1;4;2;Nordeste;45;4;1;4;9;5;2;2
104;Cohab;2;1;1;Nordeste;11;4;2;;;4;1;2
106;Cohab;1;1;1;Sudeste;21;3;1;2;13;4;2;11
108;Cohab;1;3;2;Sudeste;41;4;1;1;16;4;2;10
109;Cohab;2;3;2;Nordeste;3;6;2;;20;4;2;4
110;Cohab;1;4;1;Nordeste;37;1;3;;14;2;2;9
111;Cohab;2;1;1;Sudeste;15;8;2;;9;3;1;
118;Cohab;2;3;2;Sudeste;21;4;1;4;10;4;2;8
